"STATION","2006-2017_P80","2007-2017_P80","2008-2017_P80","2009-2017_P80","2010-2017_P80","2011-2017_P80"
"Lake Sylvan",36.0788888888889,36.0368757460662,36.0305747126437,36.02,35.9483333333333,35.8918117647059
"Unnamed Cypress SJ-LA",68.0628571428571,68.05,68.0275,68.003,68.025,68.0184615384615
"Unnamed Wetland South of 46",58.8075619617225,58.7499692307692,58.73665,58.6804534285714,58.6260473333333,58.5739795238095
"Long Lake",57.3659529411765,57.1815428571429,57.442,57.8873212121212,57.8306607142857,57.56
"Prairie Lake",64.5433333333333,64.35,64.163,63.9808701298701,63.7895815602837,63.65
"Cocoa 9T",71.3228217378266,71.2533148980605,71.2696928846322,71.195595359923,71.1599658226187,71.0556478332988
"Boggy Marsh SJ-LC",114.892705445545,114.805833333333,115.307142857143,115.615903743316,115.71,115.669266968326
"Hopkins Prairie SJ-LD",20.4464537815126,20.3557142857143,20.25,20.1609437229437,20.0390151929457,19.8432731724668
"Johns Lake SJ-QB",92.7276158816058,92.6406550724638,92.8613065326633,93.0038305741458,92.9829490406941,92.9071138826664
"Lake Avalon SJ-LE",85.2291748251748,85.1714285714286,85.2015384615385,85.4598823529412,85.5757443609023,85.45
"Lake Apshawa SJ-LF",79.83,79.78,79.7188888888889,79.6968421052632,79.7334545454545,79.6367083333333
"Lake Louisa SJ-LJ",91.4924694474373,91.4657530704589,91.4188235294118,91.36309615719,91.504967032967,91.4678415120513
"Trout Lake SJ-QC",88.770366217692,88.6700454545455,88.6381818181818,88.5691494252873,88.5700439560439,88.447039777662
"Church Lake SJ-QA",81.621,81.621,81.621,81.621,81.621,81.621
"Red Bug Lake SJ-AW",65.440980952381,65.405,65.3601008249313,65.31,65.3568942307692,65.3688366013072
"Chapman Marsh SJ-AI",63.3416470588235,63.2936437847866,63.2516666666667,63.2576730174239,63.2643461012312,63.2401016871865
"Long Branch OR0649",52.862,52.8475384615385,52.8575,52.8,52.7328571428571,52.7157142857143
